number,class
332,C
9,A
42,A
407,C
227,B
31,A
198,B
281,B
484,C
317,C
428,C
18,A
203,B
25,A
428,C
26,A
6,A
480,C
88,A
244,B
198,B
283,B
231,B
191,B
17,A
14,A
263,B
117,B
15,A
477,C
25,A
189,B
458,C
28,A
154,B
120,B
266,B
132,B
365,C
490,C
328,C
98,A
442,C
344,C
314,C
212,B
361,C
488,C
488,C
84,A
457,C
212,B
22,A
15,A
351,C
138,B
332,C
392,C
137,B
412,C
69,A
75,A
119,B
48,A
368,C
173,B
188,B
381,C
1,A
422,C
266,B
201,B
193,B
349,C
276,B
409,C
322,C
61,A
149,B
126,B
307,C
439,C
425,C
363,C
344,C
301,C
380,C
306,C
18,A
413,C
327,C
257,B
83,A
166,B
134,B
214,B
220,B
387,C
162,B
110,B
373,C
445,C
138,B
440,C
305,C
209,B
60,A
191,B
117,B
5,A
272,B
232,B
478,C
176,B
220,B
296,B
222,B
230,B
434,C
451,C
145,B
329,C
233,B
413,C
151,B
315,C
239,B
246,B
326,C
394,C
426,C
455,C
443,C
276,B
37,A
350,C
3,A
89,A
320,C
23,A
68,A
340,C
236,B
476,C
199,B
457,C
190,B
410,C
183,B
133,B
449,C
372,C
3,A
363,C
301,C
193,B
433,C
18,A
347,C
170,B
261,B
175,B
202,B
450,C
367,C
248,B
336,C
490,C
487,C
500,C
432,C
473,C
463,C
177,B
34,A
298,B
73,A
454,C
54,A
162,B
43,A
412,C
128,B
108,B
219,B
307,C
188,B
207,B
272,B
18,A
345,C
15,A
17,A
329,C
160,B
345,C
23,A
381,C
336,C
402,C
394,C
8,A
102,B
248,B
399,C
69,A
194,B
117,B
190,B
280,B
253,B
465,C
397,C
182,B
228,B
331,C
115,B
496,C
31,A
463,C
229,B
158,B
492,C
51,A
241,B
433,C
422,C
210,B
73,A
347,C
87,A
344,C
471,C
161,B
417,C
92,A
447,C
110,B
96,A
122,B
57,A
105,B
350,C
427,C
463,C
116,B
15,A
431,C
442,C
500,C
348,C
353,C
129,B
227,B
122,B
400,C
318,C
154,B
55,A
404,C
69,A
384,C
166,B
262,B
434,C
274,B
188,B
24,A
296,B
63,A
105,B
235,B
270,B
135,B
432,C
105,B
301,C
289,B
395,C
436,C
298,B
175,B
346,C
65,A
477,C
68,A
454,C
298,B
161,B
300,B
466,C
172,B
184,B
209,B
409,C
5,A
341,C
480,C
375,C
239,B
